NAPS_ID	STATION_NAME	Type	Status	TOXIC	Designated	PROVINCE	STREET_ADDRESS	CITY	COUNTRY	FSA	Postal_Code	TimeZone	Lat_Decimal	Long_Decimal	Elevation_m	SO2	CO	NO2	NO	NOX	O3	PM_10_continuous	PM_25_015_continuous	PM_25_017_dryer	PM_25_018_BAM_RH45	PM_25_019_gravimetric40/50	PM_25_020_gravimetric30/50	PM_25_021_gravimetric30	PM_25_022__FDMS	PM_1_GRIMM180	PM_25_026_GRIMM180	PM_10_GRIMM180	PM_25_030_BAM_RH3	PM_10_031_BAM_RH35	PM_25_032_SHARP	VOC	ALDEH_KETO	DICHOTX_METALS	PCB	PCDD	PBDE
90222	CALGARY NORthWEST	R	1		Y	ALBERTA	39 ST. & 29 AVE. N.W.	CALGARY	CANADA	T3B		-7	51.08018	-114.14529	1120		X	X	X	X	X								X												
90223	11 ST. & 38 AVE. S.E.	C	0		N	ALBERTA	11 ST. & 38 AVE. S.E.	CALGARY	CANADA	T2G		-7	51.02056	-114.03361	1042																										
90224	OGDENDALE & 71 AVE S.E.	I	0		N	ALBERTA	OGDENDALE & 71 AVE S.E.	CALGARY	CANADA	T2C		-7	50.98861	-113.98944	1024																										
90225	PALLISER DR & OAKWOOD SW	R	0		N	ALBERTA	PALLISER DR & OAKWOOD SW	CALGARY	CANADA	T2V		-7	50.96944	-114.12472	1104																										
90226	SHEPPARD & 84 AVE S.E.	I	0		N	ALBERTA	SHEPPARD & 84 AVE S.E.	CALGARY	CANADA	T2C		-7	50.97806	-113.99306	1036																										
90227	CALGARY CENTRAL	C	0		N	ALBERTA	611-4th STREET S.W.	CALGARY	CANADA	T2P		-7	51.04778	-114.07556	1044																					X	X	X			
90228	CALGARY CENTRAL-2	C	1	X	Y	ALBERTA	620 7th ave SW	CALGARY	CANADA	T2P	T2P-0Y8	-7	51.04761	-114.07517	105		X	X	X	X	X	X	X						X							X		X			
90301	4747 50th STREET	C	0		N	ALBERTA	4747 50th STREET	RED DEER	CANADA	T4N	T0P 1C0	-7	52.26944	-113.80833	862																										
90302	RED DEER RIVERSIDE DRIVE	C	1		Y	ALBERTA	73 STREET & RIVERSIDE DRIVE	RED DEER	CANADA	T4P		-7	52.29881	-113.79411	858	X	X	X	X	X	X								X												
90303	RED DEER - 30 Ave - CITY CENTRE	C	0		N	ALBERTA	30 Avenue		CANADA			-7																													
90401	770 FIRST STREET S.E.	C	0		N	ALBERTA	770 FIRST STREET S.E.	MEDICINE HAT	CANADA	T1A		-7	50.05	-110.66667	686																										
90402	CRESCENT HEIGHTS	R	1		Y	ALBERTA	12th ST NW & Division Ave.	MEDICINE HAT	CANADA	T1A		-7	50.04893	-110.68116	709		X	X	X	X	X								X												
90501	13 ST. & 9 AVENUE S.	C	0		N	ALBERTA	13 ST. & 9 AVENUE S.	LEthBRIDGE	CANADA	T1J		-7	49.695	-112.82278	909																										
90502	LETHBRIDGE	R	1		Y	ALBERTA		LEthBRIDGE	CANADA	T1J		-7	49.71621	-112.8006	918	X	X	X	X	X	X		X	X					X												
90601	FORT SASKATCHEWAN	R	1	X	Y	ALBERTA	9209A-96 Ave	FORT SASKATCHEWAN	CANADA	T8L		-7	53.69887	-113.22328	628	X	X	X	X	X	X		X												X	X					
90602	RANGE ROAD 220	A	1		P	ALBERTA	RGE RD 220 & RIVER ROAD	FORT SASKATCHEWAN	CANADA	T8L		-7	53.75236	-113.12589	625	X		X		X																					
90603	ROSS CREEK	I	1		P	ALBERTA	100 AVE EAST OF 109ST.	FORT SASKATCHEWAN	CANADA	T8L		-7	53.71622	-113.19994	620	X		X	X	X																					
90604	SCOTFORD	U	0		P	ALBERTA	RGE RD 214 TWP RD 560	FORT SASKATCHEWAN	CANADA	T8L		-7	53.79142	-113.07867	648	X																									
90605	STATION 401	A	0		P	ALBERTA	HWY 636 RGE RD 223	FORT SASKATCHEWAN	CANADA	T8L		-7	53.7107	-113.16461	619			X	X	X																					
90606	BRUDERHEIM	R	1		P	ALBERTA		Town of Bruderheim	CANADA			-7	53.7999878	-112.92781	632	X		X	X	X	X									X	X	X									
90701	FORT MCMURRAY ATHABASCA VALLEY	R	1	X	Y	ALBERTA	FRANKLIN AVENUE	FORT MCMURRAY	CANADA	T9H		-7	56.7328	-111.3902	260	X	X	X	X	X	X		X												X	X					
90702	FORT MCMURRAY PATRICIA MCINNES	R	1		P	ALBERTA	TIMBERLEA SUBDIVISION	FORT MCMURRAY	CANADA	T9K		-7	56.75222	-111.47611	355	X		X	X	X	X		X																		
90703	MILLENNIUM	I	1		P	ALBERTA		FORT MCMURRAY	CANADA	T9K		-7	56.88892	-111.3831	340	X		X	X	X			X																		
90801	FORT MCKAY	R	1		P	ALBERTA	MAIN STREET	FORT MACKAY	CANADA	T0P		-7	57.18941	-111.6405	268	X		X	X	X	X		X												X						
90802	LOWER CAMP	F	1		P	ALBERTA	LOWER CAMP	FORT MACKAY	CANADA	T0P		-7	57.02694	-111.50083	247	X																									
90803	MILDRED LAKE	F	1		P	ALBERTA	SYNCRUDE AIRSTRIP	FORT MACKAY	CANADA	T0P		-7	57.05	-111.56444	313	X																									
90804	MANNIX	F	1		P	ALBERTA	MANNIX	FORT MACKAY	CANADA	T0P		-7	56.96778	-111.48194	331	X																									
90805	BUFFALO VIEWPOINT	F	1		P	ALBERTA	BUFFALO VIEWPOINT	FORT MACKAY	CANADA	T0P		-7	56.99667	-111.5925	336	X																									
90806	SYNCRUDE UE1	F	1	X	Y	ALBERTA		FORT MACKAY	CANADA	T0P		-7	57.1492	-111.6424	342	X		X	X	X	X		0	X												X	X				
90807	WAPASU CREEK	I	4	X	Y	ALBERTA	Located outside approval boundries at PTI camp	WAPASU	CANADA			-7	57.26176	-111.037	429	X		X	X	X	X												X			X					
90901	ROYAL PARK _RLPK_	A	0		N	ALBERTA	ROYAL PARK	VEGREVILLE	CANADA	T0B		-7	53.57528	-112.19389	656																					X					
91001	ESTHER	U	1	X	C	ALBERTA	ESthER	ESthER	CANADA	T0J		-7	51.66667	-110.2	707						X															X					
91101	ELK ISLAND NATIONAL PARK	U	1	X	Y	ALBERTA	NATIONAL PARK	ELK ISLAND	CANADA	T8L		-7	53.68238	-112.86812	714						X														X	X					
91201	HIGHTOWER RIDGE	F	0		Y	ALBERTA	SE 11 54 2 W6	HIGHTOWER RIDGE	CANADA	T0E		-7	53.64675	-118.17837	1500	X		X	X	X	X		X													X					
91301	TOMAHAWK	A	1		P	ALBERTA	SE 2 51 6 W5	TOMAHAWK	CANADA	T0E		-7	53.37255	-114.76835	789	X		X	X	X	X	X	X																		
91401	VIOLET GROVE	A	1		P	ALBERTA	SE 17 48 08 W5	VIOLET GROVE	CANADA	T0E		-7	53.14222	-115.13806	1000	X		X	X	X	X																				
91501	BEAVERLODGE	A	1		Y	ALBERTA	BEAVERLODGE RESEARCH FARM	BEAVERLODGE	CANADA	T0H	T0H 0C0	-7	55.19634	-119.39682	762	X		X	X	X	X		X						X												
91601	CARROT CREEK	A	1		P	ALBERTA	SE 31 53 13 W5	CARROT CREEK	CANADA	T0E		-7	53.62174	-115.85726	800	X		X	X	X	X																				
91701	STEEPER	F	0		Y	ALBERTA	NE 12 48 22 W5	STEEPER	CANADA	T0E		-7	53.1325	-117.09111	1400								X																		
91801	FORT CHIPEWYAN	U	1		P	ALBERTA	FORT CHIPEWYAN	FORT CHIPEWYAN	CANADA	T0P	T0P 1P0	-7	58.70879	-111.17683	238	X		X	X	X	X		X																		
91901	CAROLINE	A	1		P	ALBERTA	16-30-034-5 W5	CAROLINE	CANADA	T0M		-7	51.95	-114.7	1140	X		X	X	X	X												X								
92001	HENRY PIRKER STATION	R	1		Y	ALBERTA	10327 - 107 AVENUE	GRANDE PRAIRIE	CANADA	T8V	T8V 1M4	-7	55.00003	-118.78662	658	X	X	X	X	X	X		X						X												
92101	ALBIAN MINE SITE	I	1		P	ALBERTA		BITUMOUNT	CANADA			-7	57.2808	-111.5257	291	X		X	X	X			X																		
92102	ALBIAN MUSKEG RIVER	I	1		P	ALBERTA			CANADA			-7	57.25	-111.514167	291	X		X	X	X			X																		
92201	LAMONT	A	1		P	ALBERTA	RGE RD 203 & TWP RD 550	LAMONT	CANADA	T0B	T0B 2R0	-7	53.76036	-112.88017	767	X		X	X	X	X	X										X	X								
92301	REDWATER	I	1		P	ALBERTA	"HWY 643, SOUth of TWP RD 564"	REDWATER	CANADA	T0A	T0A 2W0	-7	53.84369	-113.09922	631	X		X	X	X			X																		
92401	ACME GRAINGER	A	0		N	ALBERTA	Range Road 244	Grainger	CANADA	T0M	T0M 0L0	-7	51.48377	-113.33185	844																										
92501	BENTLEY _PORTABLE_	R	0		N	ALBERTA	Range Road 11	Jarvie	CANADA	T0G	T0G 1H0	-7	54.45778	-114.0306	907																										
92601	BRETON	R	1		P	ALBERTA	Hwy 20	Breton	CANADA	T0C	T0C 0P0	-7	53.0903	-114.46061	900	X		X	X	X	X	X																			
92701	CROSSFIELD-CARSTAIRS _PORTABLE_	R	1		P	ALBERTA	1 Ave NE	Airdrie	CANADA	T4B	T4B 1R1	-7	51.2924	-114.0028	1099	X		X	X		X		X																		
92801	DRAYTON VALLEY	R	1		P	ALBERTA	48 Ave	Drayton Valley	CANADA	T7A	1V7	-7	53.2196	-114.9718	858							X	X																		
92901	EDSON	R	1		P	ALBERTA	7 Ave	Edson	CANADA	T7E	T7E 1B5	-7	53.5874	-116.4306	894	X		X	X	X	X		X																		
93001	EVERGREEN PARK	R	1		P	ALBERTA		GRANDE PRAIRIE	CANADA	T8V		-7	55.1191	-118.7265	645	X							X																		
93101	GENESEE	R	1		P	ALBERTA	Range Road 15	thorsby	CANADA	T0C	T0C 2P0	-7	53.3016	-114.2211	772	X		X	X	X	X		X																		
93201	HINTON	R	0		N	ALBERTA			CANADA			-7	53.42941	-117.54485	1215							X																			
93202	HINTON	R	1		P	ALBERTA	private road	Hinton	CANADA	T7V	T7V 1C6	-7	53.42941	-117.54485	1215							X	X																		
93301	JAMES RIVER	U	0		N	ALBERTA	Range Road 33	Cremona	CANADA	T0M	T0M 0R0	-7	51.5437	-114.361	1045																										
93401	LACOMBE	A	0		N	ALBERTA		Beiseker	CANADA	T0M	T0M 0G0	-7	51.2853	-113.4376	850																										
93501	LIBERTY PARK	R	0		N	ALBERTA	not available	Pine Lake	CANADA	T0M		-7	52.1249	-113.4921	884																										
93601	LIMESTONE MOUNTAIN _RAVEN_	U	0		N	ALBERTA	not available	Rocky Mountain House	CANADA	T4T		-7	51.93045	-115.42796	2106																										
93701	MALMO	A	0		N	ALBERTA	Township Road 402	Mirror	CANADA	T0B	T0B 3C0	-7	52.4302	-113.1045	823																										
93801	MEADOWS	A	1		P	ALBERTA	Range Road 34	Warburg	CANADA	T0C	T0C 2T0	-7	53.53	-114.6361	753	X		X	X	X																					
93901	POWERS	A	1		P	ALBERTA	Range Road 11	Thorsby	CANADA	T0C	T0C 2P0	-7	53.633	-114.4199	774	X		X	X	X				X																	
94001	SMOKY HEIGHTS	R	1		P	ALBERTA	Goodwin Road	DeBolt	CANADA	T0H	T0H 1B0	-7	55.405	-118.275	638	X								X																	
94101	SUNDRE TOWNSIDE	R	0		N	ALBERTA	Range Road 34	Madden	CANADA	T0M	T0M 1L0	-7	51.4845	-114.3752	1085																										
94201	WAGNER	A	0		N	ALBERTA	Range Road 24	Sunnybrook	CANADA	T0C	T0C 2M0	-7	53.3845	-114.4086	750	X		X	X	X																					
94202	WAGNER2	A	1		P	ALBERTA			CANADA			-7	53.493889	-114.449722	684	X		X	X	X																					
94301	COLD LAKE SOUTH	R	1		P	ALBERTA	15 Ave	Cold Lake	CANADA	T9M		-7	54.458	-110.174	556	X		X	X	X	X								X												
94401	ST. LINA	A	1		P	ALBERTA			CANADA			-7	54.2165	-111.5026	679	X		X	X	X	X								X												
100102	SAPPERTON	R	0		N	BRITISH COLUMBIA	100 RICHMOND STREET	GVRD - NEW WESTMINSTER	CANADA	V3L	V3L 4B3	-8	49.22167	-122.89861	61																										
100104	SOUTH CAMBIE	R	0		N	BRITISH COLUMBIA	4251 ONTARIO ST.	GVRD - VANCOUVER	CANADA	V5Y	V5V 3G8	-8	49.24778	-123.10417	80																										
100105	739 WEST HASTINGS STREET	C	0		N	BRITISH COLUMBIA	739 WEST HASTINGS STREET	GVRD - VANCOUVER	CANADA	V6C		-8	49.28557	-123.11412	34																										
100106	2294 WEST 10th AVENUE	R	0		N	BRITISH COLUMBIA	2294 WEST 10th AVENUE	GVRD - VANCOUVER	CANADA	V6K	V6K 2H8	-8	49.2625	-123.15611	45																										
100108	MARPOLE	I	0		N	BRITISH COLUMBIA	250 WEST 70th AVENUE	GVRD - VANCOUVER	CANADA	V5X	V5X 2X1	-8	49.20972	-123.11389	7																										
100109	BC HYDRO	C	0		N	BRITISH COLUMBIA	HORNBY/SMYthE	GVRD - VANCOUVER	CANADA	V6Z		-8	49.28111	-123.12361	41																										
100110	KENSINGTON PARK	R	1	X	Y	BRITISH COLUMBIA	6400 E. HASTINGS & KENSINGTON	METRO VAN - BURNABY	CANADA	V5B		-8	49.27944	-122.97111	105	X	X	X	X	X	X	X		X												X					
100111	ROCKY PT. PARK	I	1	X	Y	BRITISH COLUMBIA	MOODY & ESPLANADE ST.	METRO VAN - PORT MOODY	CANADA	V3H		-8	49.280914	-122.849364	17	X	X	X	X	X	X	X		X												X	X	X			
100112	ROBSON SQUARE	C	1	X	P	BRITISH COLUMBIA	ROBSON/HORNBY	METRO VAN - VANCOUVER	CANADA	V6Z		-8	49.28222	-123.12119	33	X	X	X	X	X	X															X	X				
100113	ANNACIS ISLAND  DELTA	I	0		N	BRITISH COLUMBIA	ANNACIS ISLAND  DELTA	GVRD - DELTA	CANADA	V4C		-8	49.16444	-122.93	29																										
100114	MUNICIPAL HALL  RICHMOND	C	0		N	BRITISH COLUMBIA	MUNICIPAL HALL  RICHMOND	GVRD - RICHMOND	CANADA	V6Y		-8	49.16361	-123.13639	10																										
100115	NEWTON ELEM. SCH.  SURREY	R	0		N	BRITISH COLUMBIA	13359 81ST AVENUE SURREY	GVRD - SURREY	CANADA	V3W	V3W 3C5	-8	49.15083	-122.85167	63																										
100116	CENTRAL LONSDALE	R	0		N	BRITISH COLUMBIA	163 EAST 13th ST. N. VANCOUVER	GVRD - VANCOUVER	CANADA	V7L		-8	49.32028	-123.06861	124																										
100117	BCIT BURNABY	R	0		N	BRITISH COLUMBIA	3700 WILLINGDON AVE. BURNABY	GVRD - BURNABY	CANADA	V5A	V5G 3H2	-8	49.24861	-122.94139	34																										
100118	VANCOUVER KITSILANO	R	1		Y	BRITISH COLUMBIA	2550 WEST 10th AVENUE	METRO VAN - VANCOUVER	CANADA	V6K	V6K 2J6	-8	49.26167	-123.16333	39	X	X	X	X	X	X	X		X																	
100119	BURNABY SOUTH	R	1	X	Y	BRITISH COLUMBIA	5455 RUMBLE STREET	METRO VAN - BURNABY	CANADA	V5J	V5J 2B7	-8	49.21528	-122.98556	125	X	X	X	X	X	X	X		X												X	X	X			
100120	CONFEDERATION PARK	R	0		N	BRITISH COLUMBIA	PANDORA & ALPHA ST. BURNABY	GVRD - BURNABY	CANADA	V5C		-8	49.28333	-122.99778	80																										
100121	SECOND NARROWS	I	1	X	P	BRITISH COLUMBIA	75 RIVERSIDE DR.	METRO VAN - NORTH VANCOUVER	CANADA	V7H	V7H 1T5	-8	49.30167	-123.02028	4	X	X	X	X	X	X			X												X	X				
100122	ANMORE	R	0		N	BRITISH COLUMBIA	ELEMENTARY ROAD ANMORE	GVRD - PORT MOODY	CANADA	V3H		-8	49.31111	-122.85833	153																										
100123	LIONS GATE	R	0		N	BRITISH COLUMBIA	WEST END WELSH ROAD  WEST VAN.	GVRD - VANCOUVER	CANADA	V7P		-8	49.31806	-123.13472	4																										
100124	EAGLE RIDGE	R	0		N	BRITISH COLUMBIA	475 GUILDFORD WAY PORT MOODY	GVRD - PORT MOODY	CANADA	V3H	V3H 3W9	-8	49.28472	-122.82389	36																										
100125	NORTH DELTA	R	1		P	BRITISH COLUMBIA	8544 116th St.	METRO VAN - DELTA	CANADA	V4C	V4C 5V6	-8	49.15833	-122.90167	117			X	X	X	X			X																	
100126	BURNABY MOUNTAIN	R	0		N	BRITISH COLUMBIA	"SFU, University Dr. W."	METRO VAN - BURNABY	CANADA	V5A		-8	49.27972	-122.92222	337			X	X	X	X																				
100127	SURREY EAST	R	1	X	P	BRITISH COLUMBIA	72ND AVE. and 92 St.	METRO VAN - SURREY	CANADA	V4N		-8	49.13278	-122.69417	90		X	X	X	X	X	X		X												X					
100128	RICHMOND SOUTH	R	1	X	P	BRITISH COLUMBIA	WILLIAMS & ARAGON	METRO VAN - RICHMOND	CANADA	V7A		-8	49.14139	-123.10833	8	X	X	X	X	X	X	X		X												X					
100129	PORT COQUITLAM NORTH	R	0		N	BRITISH COLUMBIA	HAMILTON & PAISLEY	METRO VAN - PORT COQUITLAM	CANADA	V3B		-8	49.28	-122.73417	3																										
100130	BURNABY LAKE	R	0		N	BRITISH COLUMBIA	SPERLING & LAUREL ST.	METRO VAN - BURNABY	CANADA	V5B		-8	49.2875	-122.96167	4																					X	X				
100131	SEYMOUR FALLS	U	0		N	BRITISH COLUMBIA	SEYMOR FALLS NORth VANCOUVER	METRO VAN - VANCOUVER	CANADA	V0N		-8	49.44	-122.97139	229																										
100132	MAHON PARK	R	1	X	P	BRITISH COLUMBIA	16th ST. & JONES AVE	METRO VAN - NORTH VANCOUVER	CANADA	V7M		-8	49.32389	-123.08361	71	X	X	X	X	X	X	X		X												X					
100133	BURMOUNT	R	1	X	P	BRITISH COLUMBIA	7815 SHELLMONT	METRO VAN - BURNABY	CANADA	V3J		-8	49.26667	-122.93556	101																					X	X				
100134	VANCOUVER INTL. AIRPORT	R	1	X	P	BRITISH COLUMBIA	3153 TEMPLETON STREET	METRO VAN - RICHMOND	CANADA	V7B	V7B 1A2	-8	49.18639	-123.15222	2	X	X	X	X	X	X	X		X												X	X				
100135	DOUGLAS COLLEGE	R	1		P	BRITISH COLUMBIA	1250 PINETREE WAY	METRO VAN - COQUITLAM	CANADA	V3B	V3B 7X3	-8	49.288056	-122.79139	47		X	X	X	X	X																				
100136	CAPITOL HILL	R	1		P	BRITISH COLUMBIA	GROSVENOR CRESENT	METRO VAN - BURNABY	CANADA	V5B		-8	49.28778	-122.98556	204	X																									
100137	BURNABY NORTH	R	1	X	P	BRITISH COLUMBIA	ETON AND MADISON AVE BURNABY	METRO VAN - BURNABY	CANADA	V5C		-8	49.2875	-123.00778	70	X																				X					
100138	HORSESHOE BAY	R	1		P	BRITISH COLUMBIA	6350áMARINE DRIVE	METRO VAN - WEST VANCOUVER	CANADA	V7W	V7W 2S5	-8	49.3686	-123.27674	66		X							X																	
100140	TSAWWASEN	R	1		P	BRITISH COLUMBIA	MILSON WYND	METRO VAN - DELTA	CANADA			-8	49.00981	-123.08184	52	X	X	X	X		X			X																	
100201	POST OFFICE	C	0		N	BRITISH COLUMBIA	POST OFFICE	PRINCE GEORGE	CANADA	V2L		-8	53.91891	-122.74461	574																										
100202	PRG PLAZA 400	C	1	X	Y	BRITISH COLUMBIA	1011 4th AVENUE	PRINCE GEORGE	CANADA	V2L	V2L 3H9	-8	53.91472	-122.74194	588	X	X	X	X		X		X													X	X	X			
100203	PRG BC RAIL WAREHOUSE	C	1		P	BRITISH COLUMBIA	1108 INDUSTRIAL WAY	PRINCE GEORGE	CANADA	V2N	V2N 5S1	-8	53.87111	-122.74361	595							X																			
100204	VAN BIEN SCHOOL	R	0		N	BRITISH COLUMBIA	311 WILSON CRESCENT	PRINCE GEORGE	CANADA	V2N	V2L 4P8	-8	53.8903	-122.76	591																										
100205	GLADSTONE SCHOOL	R	1		P	BRITISH COLUMBIA	GLADSTONE SCHOOL	PRINCE GEORGE	CANADA	V2N		-8	53.85833	-122.76083	617	X							X																		
100206	LAKEWOOD	R	0		N	BRITISH COLUMBIA	LAKEWOOD	PRINCE GEORGE	CANADA	V2M		-8	53.91556	-122.79583	606																										
100207	CNR SITE	R	0		N	BRITISH COLUMBIA	CNR SITE	PRINCE GEORGE	CANADA	V0J		-8	53.92	-122.739	570																										
100208	BCR WAREHOUSE BLDG	R	0		N	BRITISH COLUMBIA	BCR WAREHOUSE BLDG	PRINCE GEORGE	CANADA	V2N		-8	53.88	-122.77	600																										
100209	GLENVIEW SCHOOL	R	0		N	BRITISH COLUMBIA	7310 CLUFF	PRINCE GEORGE	CANADA	V2K	V2K 2M3	-8	53.99556	-122.77556	736																										
100210	PRINCE GEORGE CBC TRANSMITTER	R	1		P	BRITISH COLUMBIA		PRINCE GEORGE	CANADA			-8	53.90333	-122.70361	733	X																									
100211	PRINCE GEORGE JAIL	R	1		P	BRITISH COLUMBIA	775 E Highway 16	PRINCE GEORGE	CANADA			-8	53.90833	-122.71361	616	X																									
100212	PRINCE GEORGE MARSULEX ACID PLANT	I	1		P	BRITISH COLUMBIA	8901 Penn Road	Prince George	CANADA			-8	53.8416	-122.7344	604	X																									
100213	PRINCE GEORGE DENICOLA RANCH	I	1		P	BRITISH COLUMBIA	1885 Foreman Road	Prince George	CANADA			-8	53.9353	-122.6814	581								X																		
100214	PRINCE GEORGE EXPLORATION PLACE	I	1		P	BRITISH COLUMBIA	333 Becott Place	Prince George	CANADA			-8	53.9053	-122.7344	576								X																		
100301	POLICE STATION	C	0		N	BRITISH COLUMBIA	625 FISGARD ST.	VICTORIA	CANADA	V8W	V8W 1R7	-8	48.42945	-123.36624	11																										
100302	1106 COOK ST.	C	0		N	BRITISH COLUMBIA	1106 COOK ST.	VICTORIA	CANADA	V8V	V8V 3Z9	-8	48.42361	-123.35278	30																										
100303	1250 QUADRA ST.	C	0		N	BRITISH COLUMBIA	1250 QUADRA ST.	VICTORIA	CANADA	V8W	V8W 2K7	-8	48.425	-123.35833	25																										
100304	VICTORIA TOPAZ	C	1	X	Y	BRITISH COLUMBIA	923 TOPAZ	VICTORIA	CANADA	V8T	V8T 2M2	-8	48.441956	-123.363086	29	X	X	X	X		X												X					X			
100305	OAK BAY REC. CENTRE	R	0		N	BRITISH COLUMBIA	1975 BEE STREET	VICTORIA	CANADA	V8R	V8R 5E6	-8	48.43248	-123.32077	14																										
100306	CAMOSUN COLLEGE	R	0		N	BRITISH COLUMBIA	CAMOSUN COLLEGE	VICTORIA	CANADA	V0S		-8	48.49	-123.42	65																										
100307	ROYAL ROADS UNIVERSITY	R	0		N	BRITISH COLUMBIA	2005 SOOKE ROAD	VICTORIA	CANADA	V9C	V9B 5Y2	-8	48.43038	-123.46964	6			X	X		X		X																		
100308	COLWOOD CITY HALL	C	1		P	BRITISH COLUMBIA	3300 WISHART ROAD	VICTORIA	CANADA	V9C	V9C 1R1	-8	48.42389	-123.49278	86	X		X	X	X	X												X								
100309	KEATING	R	0		N	BRITISH COLUMBIA	KEATING	VICTORIA	CANADA	V9C		-8	48.5692	-123.4014	51																										
100310	BRAEFOOT	R	0		N	BRITISH COLUMBIA	BRAEFOOT	VICTORIA	CANADA	V9C		-8	48.47	-123.3439	60																										
100311	DND HOSPITAL AIR STATION	C	0		N	BRITISH COLUMBIA	DND HOSPITAL AIR STATION	VICTORIA	CANADA	V9C		-8	48.44	-123.416	6																										
100312	ESQUIMALT GRAVING DOCK	F	0		P	BRITISH COLUMBIA	825 Admirals Road	VICTORIA	CANADA	V9C		-8	48.43694	-123.58833	299							X																			
100313	LANGFORD DOGWOOD SCHOOL	R	0		N	BRITISH COLUMBIA	2720 Jacklin Road	VICTORIA	CANADA			-8	48.45306	-123.50333	110								X																		
100314	SAANICH STELLYS CROSS ROAD	R	0		N	BRITISH COLUMBIA	Tsartlip Band Property	VICTORIA	CANADA			-8	48.58028	-123.44278	65		X	X	X		X		X																		
100315	Victoria Christopher Point	R	0		N	BRITISH COLUMBIA	DND Property at Rocky Point	VICTORIA	CANADA			-8	48.30944	-123.56194	0	X	X				X		X																		
100316	Langford Lakewood Elementary School	R	0		N	BRITISH COLUMBIA	2363 Setchfield Avenue	VICTORIA	CANADA			-8	48.46577	-123.50765	120	X	X	X	X		X		X																		
100317	JAMES BAY DANIELS ELECTRONICS	C	0		P	BRITISH COLUMBIA	43 Erie Street	Victoria			V8V 1P8	-8	48.4208	-123.3828	22	X																									
100401	FEDERAL BUILDING	C	0		N	BRITISH COLUMBIA	317 SEYMOUR ST.	KAMLOOPS	CANADA	V2C		-8	50.6747	-120.334	381	X																	X								
100402	KAMLOOPS BROCKLEHURST	C	1	X	Y	BRITISH COLUMBIA	MAYFAIR STREET	KAMLOOPS	CANADA	V2B		-8	50.69759	-120.39698	342	X	X	X	X		X		X															X			
100403	FEDERAL BUILDING	R	0		N	BRITISH COLUMBIA	FEDERAL BUILDING	KAMLOOPS	CANADA	V2B		-8																													
100601	400 CARMI AVE.	C	0		N	BRITISH COLUMBIA	400 CARMI AVE.	PENTICTON	CANADA	V2A	V2A 3G5	-8	49.48472	-119.58333	364																										
100701	KELOWNA COLLEGE	C	1	X	Y	BRITISH COLUMBIA	3333 COLLEGE WAY	KELOWNA	CANADA	V1Y	V1V 1V7	-8	49.86111	-119.475	347	X	X	X	X		X		X															X			
100702	KELOWNA	C	0		N	BRITISH COLUMBIA	1000 KLO Road	KELOWNA	CANADA	V1Y	V1Y 4X8	-8	49.86222	-119.4775	349		X																								
